"cloud number" xcm ycm zcm mass r_90 vdisp_x vdisp_y vdisp_z alpha_vir alpha_vir_s
1278 3.8176093053141518 -3.836929468694799 0.03344318662399301 290580.1298828125 0.02777525911637423 54.93956605382532 43.71065360763136 12.903622102862604 188.73094775789554 131.2259787892463
1279 -4.105709477566514 -5.113744129860123 -0.003944571029834638 252368.37841796875 0.026049646366542747 7.078475534680267 4.41309890928783 8.088152636408669 5.39959896364305 4.3735170240023855
1280 2.7964600421776207 -3.818701994494982 -0.07807494805169962 253559.7119140625 0.024898739865070817 31.554496165469548 15.498218229767744 9.617077289215114 50.545403452910534 34.8875702701936
1281 -4.132178456386923 4.111616451509511 0.41180401985471166 246664.68896484375 0.02410563792718151 9.02526448069294 5.355590037176292 8.742164391409382 7.064856535841163 5.102459765827971
1282 4.905110181404074 -6.801857464091389 -0.22229580162524393 233451.2578125 0.01830081554101232 3.459528436677641 2.5176668356547247 2.81101399160768 0.7961352271113267 0.5752144175304433
1283 -1.5081776132771303 -4.531656210497768 -0.25726920805768533 258952.88330078125 0.02765748924070758 8.843892679271267 8.505294978551408 4.971319101568985 7.253733857888836 5.179179652274472
1284 -1.5600262679532624 6.124041867078628 -0.13139556180293338 225355.76171875 0.04007179576362109 9.581990935740667 10.296231704602594 11.923261033424573 23.42628580295406 13.863575467661596
1285 -4.900490127005265 5.697686202550448 -0.122317429925038 283581.20556640625 0.025705867294501597 13.983664223260991 17.389526204574715 16.003562956731862 26.486353433904704 18.789714580404418
1286 3.821740930441383 -4.047315056772189 -0.4709174126862204 257681.998046875 0.02822926366591922 9.394513534856806 14.436554579523522 10.574826911202793 17.340879507680146 11.188638170917606
1287 -5.700913717567309 -0.9483756374224281 1.0848082448616245 213333.4677734375 0.029405506460059946 24.303500883053548 15.038283754293397 12.969908655860014 52.611938084912076 37.019895106411404
1288 5.165725799312569 3.444819378693788 0.4816614154930645 229762.806640625 0.027020937945325466 0.8744766281218903 4.089766982068861 1.8551366303640113 0.9539073829188442 0.6219497356592582
1289 0.630065586087934 -0.344162962035281 -0.7793205676952607 313399.7001953125 0.021263668431005026 19.63548853355185 11.362233390062359 12.78557503414346 17.828478854451074 13.116457833440231
1290 -7.855984383912444 0.2623489107711624 0.49715384674516244 266813.20654296875 0.027865797573131963 8.931309866039147 3.1685794181890397 12.167107743847037 9.625583175335644 6.183455626018439
1291 4.0292756634073505 -3.085840577499833 0.4628746031184782 251802.1025390625 0.029889420602376926 40.00375305868202 41.13087712602054 19.78159981445852 169.42137071917128 110.04938014343765
1292 6.2338898407448715 2.0962157739260316 0.3983245891954942 218366.9228515625 0.026280240706005466 2.34298230833411 1.9369693664723937 6.897614013136325 2.6497077458585356 1.7885018034533162
1293 -6.477280091176058 -0.8804091889589396 0.48813449161433664 283272.71484375 0.029210608576872483 9.24679650455368 10.051106568918241 5.135644429820845 8.507129834343502 5.024092843749044
1294 0.5658901053448937 -0.3530042043356214 0.05054120182963844 255270.2861328125 0.024995430497626165 30.199305265325982 24.617064828359144 10.207932804908024 61.55034101475272 41.30679777267135
1295 1.0545032323874473 -4.432700188486888 -0.1357085803010156 211579.7470703125 0.022984671522015714 6.693602364979253 6.95052672178544 8.72916250871451 7.127197058883777 4.755690406007183
1296 2.83845362772018 -0.16585314976535995 -0.003649965297139649 293288.306640625 0.025305621406145926 10.465170555536956 14.687970740231373 22.599814069027513 27.951066777849853 19.272113368330704
1297 3.9086849644399586 3.8688149503230074 0.37631050705038094 229952.4248046875 0.025426474970516456 10.150293764668378 6.588264039687441 18.099188892456795 20.309787974659468 13.606906205792653
1298 -5.650219058942752 -1.5887049183659592 0.625974515013972 274573.431640625 0.03053794756935685 7.810782798779924 3.3970373238904656 2.993624565079355 3.5128359882450315 2.213905059799347
1299 -4.3603323504218965 1.8674398908301764 0.04360302859725804 250528.87353515625 0.02759748905843049 4.020311191319912 3.9103442600461635 7.008848038441041 3.4394746763524724 2.230723936530814
1300 7.0965591239503265 -2.3972670846594397 -0.3382546124456852 256344.6953125 0.02358320597548085 6.9714559549904465 2.4291266110704703 10.51340311288873 5.88323747080511 4.313206303432699
1301 -8.2217165194298 0.19994321493225425 0.2599880191888201 238032.7978515625 0.024745018086389126 9.445141108501769 3.8434344262063225 4.9593459250805365 5.179438665977404 3.4148683475013537
1302 -0.04338289063901177 6.668161268680448 -0.059352375536286174 241229.08740234375 0.02172015877342609 3.153557455930478 3.9935726880419864 3.3271533450663955 1.28965080162443 0.8969424140090745
1303 -2.7195626717333634 5.478883777406136 0.26390660075865646 242239.48046875 0.020886774520430574 20.540394398465526 16.988190878382422 26.77003368442335 47.6825131407728 34.79916289991336
1304 -2.7677023279939488 5.218647386237145 0.2523499413813638 213014.671875 0.0313172501619215 12.12828389410289 24.71102608757641 34.382745174458016 110.51467090622437 65.82213976807762
1305 3.3339937386112255 2.716182612667616 0.03829232684878251 205583.642578125 0.026217322787302915 13.580412019863694 5.998847212377775 5.757034352928634 12.529723806281098 8.512536612535943
1306 3.0630381334405024 2.724609918340912 0.5965845147094897 242775.1787109375 0.026734318060144126 11.225753921965186 12.302779028922895 11.516562315054518 17.49532436639684 13.288480714833343
1307 0.4209423923283841 7.099768146337244 -0.229785405437101 247799.00634765625 0.022029241435504186 1.8346151278999756 4.5383171351858875 1.807241719935755 0.93796275983699 0.6945270896786596
1308 -1.6213975656031427 -0.13007352195181407 -0.027083091981114298 255284.55859375 0.02171565868879459 22.44166513775262 12.420580692502329 12.058715994806068 26.478803879453704 17.850059347761047
1309 1.766109344923116 1.1726296173580864 0.6296229981448292 275791.6728515625 0.01967908179059899 3.365664457177541 4.661409830694552 6.8868273011195384 2.2253763535343083 1.8308837296515117
1310 -0.3102531306925251 -0.9596614217050193 -0.006492630267639592 239532.181640625 0.02418319754237036 31.914706037784452 62.158241794996606 29.463479112289694 224.96011205827438 162.48849573504157
1311 -6.6791093685241405 -0.06600859884000597 -0.5181793994633289 268120.939453125 0.036106165489433406 10.074091207894549 5.6673086441380125 22.29470302810841 32.90874558129185 17.499962310980536
1312 1.347714059287657 -3.944931198599263 0.11230654876058581 243439.3408203125 0.022203237206366928 3.122982480272684 15.122495740835072 6.384387620918707 9.867607058617718 7.840185598687314
1313 3.502401081641034 -2.7241250907975454 -0.1277447945752713 253590.4384765625 0.020539882783939742 13.330965568454992 6.878214107785008 8.581484760590127 9.373831575958187 6.527625970029016
1314 -1.1676042932415613 -0.40157282003769235 -0.059958405194950645 265997.63427734375 0.024535689982462753 23.933217696119055 31.5395777391281 11.521935434438191 60.773119373480036 38.59137350925481
1315 -7.309976721823581 -2.305933912139357 0.5481445909841236 209286.34326171875 0.024500272729911926 8.165331772833042 13.364269727879133 11.075131221068578 16.690400208074795 11.546570581446856
1316 5.305464164412236 1.9312008168444053 -0.27951268102216675 269445.34765625 0.027962615584990174 9.183869354015185 4.3078462810414075 16.096862575776303 14.557721550985518 9.564248937585285
1317 3.163948059914832 2.7979453553106364 0.1696444076734668 271949.4326171875 0.033723054810609374 2.4833893191992416 7.469786372723607 5.385158466802873 4.370973571428136 2.1772413767389125
1318 3.316140605509283 2.7929175072595407 0.013054953217391562 238683.24755859375 0.026999643863306347 10.956543070121821 7.319383783335432 8.240563604810864 10.586829856688706 7.314578595879172
1319 -6.398066893203969 -3.638970923915147 0.5312236692886558 202151.72314453125 0.02956162498951013 7.327391630603676 16.092162836312177 11.69826253232041 25.47088934469398 14.618589475750236
1320 3.1825460275761137 -0.8362716879162758 0.20464110194784774 239742.0693359375 0.020586624634242327 9.543295213337538 11.405055794611464 20.716523662951605 21.63896719432588 18.17596496371033
1321 0.5385307016296732 -0.34243666658462946 0.2389521481220428 255515.9521484375 0.025730136067352787 22.715916277719355 15.089558328153949 35.658288380043814 78.63439291506788 52.77245201796004
1322 0.29929843926553706 -5.057920074955862 -0.15443770425148093 231425.5009765625 0.024415413118994974 7.9735286200442745 10.459108336034074 16.557253726807076 18.27829518755448 13.483026221377745
1323 7.316875353828415 -2.9010000711976995 0.35241589049934313 266028.6015625 0.022768161206979224 2.5501366357350665 1.5836039610439183 3.1081478440790278 0.6192221589767951 0.4096455918292503
1324 4.036565435461823 -3.4965566208435073 0.23989513989000422 271361.810546875 0.026145820069115876 46.308776773642656 11.038661693685569 33.23333999381414 125.85009326984589 81.50099173814623
1325 -0.6354734393933253 0.746495963554796 0.013026922795230239 257133.845703125 0.02815917695068673 44.37053009512461 19.763775217345078 14.634974589861264 109.20845260582306 71.71704507107938
1326 3.976202646630722 -3.5165344722042544 -0.3070902631443707 207661.75341796875 0.0247033130046352 10.668669661063772 5.9326677519023425 8.405832920226924 10.126170852860001 6.723002758097373
1327 2.8193782170363693 -3.794650274596378 -0.15277822449942705 217865.06494140625 0.029080251138646082 32.53450230557916 29.361023156718705 26.944965388155634 136.88748778143017 89.16287231595759
1328 6.236213439825821 1.8458351410127862 0.15342698607130473 241687.9013671875 0.030385839842905202 6.364313509049858 10.544834314100541 6.148086079444548 9.231757479050247 5.725761759350668
1329 -7.229983213347585 3.1728026558754574 0.034721833362697525 208828.8935546875 0.025911931536904603 3.4827458826817734 4.22629376123451 2.6989915604562325 1.792255788046444 1.2446473539908824
1330 3.265410827060227 3.2051940773203857 -0.4591516992277197 246629.55859375 0.02489251037050319 5.119842259931689 5.155598597925308 16.907112317884426 13.244390729518878 9.072463322273135
1331 4.450554319284392 3.4216368395061307 0.2005708063984141 292923.8818359375 0.025801462383276415 23.98441833772052 19.159599119363413 17.76052976862917 42.92987601215944 29.490956230737016
1332 2.5549246642783983 -1.7252694914281705 0.010196732837986031 265408.8115234375 0.02811549652860854 26.252491804510345 8.377565918485477 27.1855519997036 61.508194811167684 44.340014331196045
1333 -5.4898153372364185 -3.3333099547274396 0.30996042758854625 235518.1884765625 0.022414212274726494 7.598553223602036 10.738941222527338 8.588950731549213 9.10265144302978 6.563856642943237
1334 0.18208066102426895 -5.088786676946844 0.046275657886107185 227434.82470703125 0.022691999348230144 17.22231003586811 17.442096719862164 13.518728955285493 30.294992587631018 18.08026136426954
1335 -1.8006454710662332 6.1043002570255585 0.023669398287146273 241047.376953125 0.026947721400916613 7.19175069510671 8.265471849844916 3.726958836521593 5.801786308684621 4.087222559251247
1336 -3.98874837521997 -3.756667564703251 0.39802879762773186 241086.53564453125 0.024176427030002227 4.545418608731074 8.231184117811946 4.605707444611988 4.259881844569216 3.1923419764281675
1337 6.671657838464584 -3.328205023637243 -0.3503052066863803 275476.5283203125 0.02408877504925279 7.788962094655317 4.908075130702201 7.34280468865364 4.69883987147807 3.3210936201450965
1338 2.345369281095052 2.023147557671677 -0.4159495351547771 218923.755859375 0.03480624436572879 7.524480796015383 6.206245202463229 9.01578823882677 10.868689568718947 6.053871583481652
1339 -6.307482469630606 -3.5616610414875636 -0.05297843986253673 255510.40625 0.023676423177773305 3.454981512564055 3.7377890663912168 2.3557761504046177 1.1295344418435287 0.8225521862687906
1340 -4.874597852161167 -2.2806992947040263 0.06326475900811723 224677.43603515625 0.03401107646396468 34.1905278443107 28.7156635741911 16.928162865071382 133.74852401158725 83.80716469289382
1341 -1.4837896889867124 -1.5758814882387855 -0.7384746942391456 268889.708984375 0.029732859018665878 12.434395523270524 10.907557219247305 6.536111748989069 13.553168413951388 9.15703775258671
1342 -5.179185078223797 -1.9952309227937548 0.4836979097966221 203129.52734375 0.024111069676903275 9.69680408058913 7.556862774896899 6.024677894123883 8.62085691281346 6.008596620258145
1343 2.993182732735635 -3.8600577911752305 -0.330256906968702 244392.15576171875 0.027655523697371835 18.934674644735264 32.42368809257043 31.685636663491547 105.84275439299168 66.41558462782659
1344 -2.117561477956524 -4.805926380480288 0.3513145144294468 255282.95751953125 0.03167637735331291 15.033865271820895 17.872596109240657 26.2221118947487 59.28689516078625 36.8831691589002
1345 -5.969233507636143 -3.440521040078923 0.4053392161660797 220815.4482421875 0.030303653086403783 4.99721003016827 5.876523222566093 11.273027172788494 9.92229537627668 6.4140499499154
1346 -6.532269154137845 -0.0703135427962662 -0.5786747259316763 252247.0615234375 0.024563299886118224 20.424349508910673 12.205706035885822 22.48182561380973 40.43385954761284 29.322864056872703
1347 1.2442479743982104 -4.059886005705076 0.06803672491629771 208592.91259765625 0.023687334532495174 4.720452248703199 10.451101514957372 3.9618726723932536 6.477447006710462 4.701426399475807
1348 1.8416705306785102 2.925708986133881 0.7083113171752973 254305.849609375 0.026161631879915694 18.62299326623788 7.037720961288473 14.56208376894824 24.252874366800114 16.95210680282965
1349 -2.53508593013521 5.3874988173433245 0.1291790350052769 210232.1953125 0.024753640193690807 16.96488652722562 28.24460661622708 13.96228852891924 58.42366726022117 40.457052581794976
1350 -6.2556676868429815 -0.7325573259088567 0.4988693355492956 241080.04248046875 0.03254913672125985 9.978494402928144 13.0478511247819 6.73891721952757 16.49191956584683 9.999310219709244
1351 7.6402430183645995 1.0543115827685015 0.42980805267032574 243839.07666015625 0.023424871433499212 24.39206622720974 14.120127455134412 14.719239121217507 37.63516193919167 24.18277920070704
1352 2.728088141152573 3.2588340483241374 0.32139091641850764 210443.94873046875 0.03056471153051982 8.026149674154402 6.386564199613313 8.518950067135059 10.005343693018542 6.281976891331293
1353 6.686659559427257 2.1389484988863874 -0.010955363334501665 197716.77734375 0.023615510527044595 6.653762778792284 7.277145214379308 4.9162759723708325 5.618692928403699 4.081031155922304
1354 0.5567265592906292 -0.4016088609974042 0.046399560738121695 269505.6396484375 0.016365659265302562 18.067028719244206 34.54445565191581 26.3647909804531 52.11630285697003 45.735199674847955
1355 5.449652923264125 0.9782724974008637 -0.11416321451689725 234118.5732421875 0.02586324398571331 3.8474783726606336 2.7304966439117995 4.0778077742257 1.6646378441487326 1.1501061976972329
1356 3.8249939613455326 -2.8468190762489005 -0.27680258366411536 214804.109375 0.022543767175650126 7.932444539271043 50.75430781008829 31.332466191323064 147.2433995379739 103.79431803801393
1357 3.2520221158735345 0.1106795284045238 0.4318646481539206 225255.490234375 0.02253374629686217 17.41538762594226 23.326846442328122 12.356472723341557 38.768218918734675 28.181086014378707
1358 6.522742993160489 1.929434119784392 0.3610526782930864 198398.2421875 0.023774694094305635 4.26831273581315 10.095346032898485 6.219015576245809 7.374329331915676 5.4809619853282046
1359 -7.157082577658188 0.38536931869222835 0.7280347044676732 258856.4853515625 0.02561424104776623 15.391375769824466 22.84657687484031 27.8902743500316 58.923045622948806 44.04836299019084
1360 -6.783833962034388 -2.6526377431635355 -0.2963881617853683 227212.20849609375 0.02140265552477533 11.605662882504086 8.693985237125812 26.345091905350614 33.009110084443755 27.820609571703805
1361 -6.203102107252084 -3.387652165139204 -0.1025922124423443 224993.91748046875 0.026712754956536085 3.507711395169298 7.277396278539217 3.1098681683177647 3.447490703798083 2.486053531300156
1362 -5.269583189912586 -2.073976812780755 0.5071249342881909 250373.97216796875 0.027960870062679406 18.475966776201755 11.546972975518061 5.963125629090326 22.08069098130741 15.56117106098999
1363 3.4150379436687053 2.553902983525137 -0.07818289998190946 228151.8974609375 0.028072967250613465 8.069780823243336 12.441181800947248 19.82892109196936 29.23173323454636 19.205250801559547
1364 -0.39089948865632695 -0.8848731684458937 -0.5152060745203337 246581.25537109375 0.02996930233037541 52.324200852867776 53.30686544039311 26.91170380165184 296.8771335070065 169.8059394354009
1365 7.220201003550074 -3.6441840246288604 -0.33879347105132207 248191.35693359375 0.02055971760312579 3.2702943361603203 1.9224870305312196 5.451206368893434 1.4157878550325749 1.099754064353239
1366 8.809505507488797 -1.401534886586872 0.035543676434732045 220602.8818359375 0.026663271778646174 23.509498893373394 11.5759785883784 7.493412777855597 34.791228368331296 22.549144984004872
1367 5.176484982043969 3.175552018964504 0.1308614524257151 264207.310546875 0.02924647952813475 40.01095292428135 37.291289986973304 17.477976043374746 141.4207018356062 95.82345048540549
1368 1.3831898611199358 0.8512785318682923 0.326195731389687 260385.255859375 0.027665571921058202 8.100583311328844 9.834800566992186 8.121964740286364 9.399660701229894 6.84466465758959
1369 -0.7298233701078269 -4.122524828378633 -0.4808088360814751 239775.5634765625 0.024878107844580236 5.142660849615793 8.108712123893863 13.991793482152197 11.577721737383893 8.368718592806436
1370 -8.158714593079829 -0.9711519879472985 0.36361212663429116 213449.8251953125 0.0353922403300829 70.69153059466788 18.482906091558604 11.621899697427747 351.7070941645381 201.4959268420175
1371 1.690356212086378 1.9617753267783058 0.10833517162345377 196327.8291015625 0.023700393868167847 4.132214320217055 17.344645140924104 4.790502582765757 15.944707298901996 11.891341239228248
1372 -7.676081398267574 -0.23038836966254486 0.7930757555817571 215912.91650390625 0.03049446664268164 4.622349643345566 17.051233186986032 11.805820705212211 24.708959641239193 15.37118141025019
1373 -1.8056700351757968 -5.204200320508126 -0.060545653886478264 236851.93212890625 0.027587301693411847 28.400118530995233 15.429917779917098 44.45991197096321 136.3630255957299 80.79615151413252
1374 0.5646525017612591 7.124246226139884 -0.14286960500531307 210573.228515625 0.02345275722125971 2.6530261909927697 4.0796908118954756 3.3336247275494633 1.5016866898794512 1.0528670511701994
1375 -6.548344403543528 3.386129064196235 -0.33298218702201526 206163.45556640625 0.026221055174771166 5.803644535771461 4.887918634975712 5.918563464839203 4.56384958746444 2.8280880991496464
1376 -1.6461386902611137 -0.8255059908877842 0.10717861359917946 264751.0263671875 0.025462508324015063 13.373792658355006 12.414837135152412 8.7826249215248 15.284150751137123 11.037584182523872
1377 -4.035013458892697 -2.4980103849054975 0.28133169149839604 249234.0673828125 0.024759775922506222 13.72088645222811 11.029040128472342 5.504119486469724 13.095936012538708 8.251022168029062
1378 2.8802594889539224 -0.21141507229827916 -0.055895603798574216 247841.89453125 0.028269419521199404 9.31758032281789 5.396497668319259 15.560443534320775 15.826034191334166 10.773739912563077
1379 -0.5556182846411377 -0.5682878133814866 0.7768007063824447 271840.7353515625 0.025235460433471853 42.33616073603095 17.827493899802974 34.70109159070686 119.22270357228572 75.96149786120061
1380 1.20845325246356 -3.8989795491744625 0.36995668858393377 258683.72314453125 0.025342892197515485 2.415289396057047 3.1631268556265693 6.486062682080331 2.1983226071613706 1.580088089691953
1381 2.7594358931079306 -1.2863140771727086 0.1808995638052311 239600.69482421875 0.023057113435134682 9.607381404168578 5.331800213143643 6.5168072704938576 6.085540828980539 3.821275226187198
1382 0.9350034601200181 0.065152918777801 -0.8673901659135997 289291.6494140625 0.02927750729875421 6.592046895274261 14.093117738507468 11.38659017011615 14.577609043256478 9.078149121155727
1383 2.1019321411262366 2.0240544559766596 0.09853050612537836 229178.833984375 0.02184608585791116 2.486828104598362 5.815620621920588 2.26890729720684 1.6678546935864407 1.1273638285848142
1384 -3.786654943187876 -3.4815395637536395 -0.5318410052083758 326077.12548828125 0.021675820630215826 4.196379346486645 3.2467255793217853 7.253490301036291 2.0803601063486328 1.497360914221009
1385 -5.472852651445382 4.461757063038113 -0.12218804886687662 193499.4599609375 0.0260298667379801 2.8126192192655033 3.7526304248312883 4.012470591894148 1.9856510169599926 1.4092667362556184
1386 -2.908047869338835 5.788374438323802 -0.18040943534147502 231820.23193359375 0.029370213266449778 3.060704930062489 6.945231703433715 11.64154400106885 9.481359237663675 5.872375723530148
1387 -2.826494022628743 5.7239595879632335 0.07599813162558637 188206.27783203125 0.0281956048786926 22.168561081568306 9.727243846741855 19.985906882628992 57.20975306056205 37.13552511601313
1388 -2.7919679501438037 5.686626403997416 0.0979347268904001 231856.70361328125 0.024510692340440305 11.542152402875216 7.966255391825985 11.733667100715 13.696761184251072 9.20913864280777
1389 0.33311501674371957 1.4368336033997129 0.5134383383829089 245552.96240234375 0.02806149704046907 32.59833401079309 46.512800161881906 12.18702416039097 149.43616667409577 90.65728934375417
1390 0.6480774196858993 0.19101244353340766 -0.7006905951333602 269890.8154296875 0.02314266875171514 16.563502889273597 32.051359611774835 15.463251465707799 51.194543331578 37.60358454374773
1391 3.315167245840741 -4.894812961720408 -0.2149541481416471 221099.7626953125 0.02809514150685171 8.452214086127391 10.36093885427923 11.84106418035311 15.707211404990346 10.261070397345597
1392 -8.176512349986163 -2.853415978364314 0.4884681356838289 235917.162109375 0.02967521333593177 7.680360683313022 3.313998447439984 5.724336875976135 5.007645119646046 3.0140732403558648
1393 3.5250225673091276 -2.779752659846031 0.3588789814265372 238061.97412109375 0.030711910926493155 14.58524014616271 19.990149257120645 12.143211882943003 37.98199710963605 24.980574658069465
1394 1.8792919887960022 1.0609383850770164 -0.03474951653648529 262363.7958984375 0.024104937882040225 4.167823134023977 22.75694705605415 8.895023188657518 21.87250159982171 15.174635377141268
1395 3.763429585285666 -2.5652854358969552 0.003428809240046158 215080.49560546875 0.026941924363699295 13.584223690633271 14.510646822427095 12.796317083792962 27.125485173744913 17.99836687265588
1396 -3.4875505234012962 -2.230524423062353 -1.1170455136114346 252756.8623046875 0.023872989571009112 3.2379704237603035 8.161976249388552 7.726682109733433 5.006891407489171 3.4989240930729815
1397 6.40413561760201 1.9800533832074134 0.35571721447084903 181439.83935546875 0.028012639736701678 4.7084213934474555 6.641130038588023 3.660206800575024 4.76636352048733 3.4437118526375077
1398 3.5741402971538845 -4.267690084578087 -0.36276192145339864 214202.27587890625 0.02640577460759073 14.702531764638975 21.181768868006785 10.47756812927189 37.00192920542468 21.293596494674787
1399 -4.040734409832868 3.972222385213795 0.28873990286219575 218556.60205078125 0.027719946632052392 7.834840442861514 4.776925287470075 3.1512045964077537 4.626365617211515 3.0553344202342916
1400 -2.0073815390176533 6.2880109805145326 0.18943393392224886 217323.115234375 0.03226496358312742 4.346328600416366 6.062717495459992 6.013273709957451 5.2815915343953685 3.4609642908831684
1401 -2.0883612495880977 6.182147423872986 0.06444015113677762 223559.8857421875 0.035918630084440024 3.8086538902833342 7.640954831125224 6.047093363900141 6.814541939802978 3.988107726273829
1402 7.73609231856514 0.17238832079751587 0.5160252271288842 227082.4248046875 0.02116498050356656 9.873040763047586 11.711609834512139 6.885008112661141 10.186242539541475 7.285794525530727
1403 -7.797244282650117 0.8501871248445897 -0.2516582025522266 252818.5029296875 0.025628527661620187 2.4865371227999145 2.3374880331068453 1.9664698575845423 0.6093917015088565 0.38018505928551394
1404 3.8514744811352872 -4.096047488806582 -0.5056986460477487 247097.07373046875 0.023415432043509838 6.175896380766715 8.94774922246533 6.300049719285214 5.797856245078897 4.250212674776902
1405 8.675216298122654 -0.9515426622636799 0.5587773480925178 212814.79638671875 0.02657670798548512 5.769722849318511 3.3779371642250573 6.221257374616646 4.036017777386902 2.795114070715334
1406 -4.252475011571149 5.584105892591009 0.3338720746581544 213214.09033203125 0.03734178040097564 1.37243585783874 2.7747215975428285 1.6265046157609073 0.8298633983789699 0.4945480357875187
1407 7.643110876185404 0.782476786663124 0.5012515939439584 259080.27587890625 0.02590909948062276 2.294846902951245 11.428962006030446 3.2257768681405095 5.669015759758241 3.711157066272071
1408 5.547085018144947 3.4451290722214765 0.8084534674336152 177850.50244140625 0.03161248738400923 2.0640141942223673 2.417639557155833 3.7428357956584644 1.6608782093807137 0.9761801841260032
1409 -1.370440777180003 6.122146899305212 -0.12432087866731659 228940.98095703125 0.01929253092098685 2.4110118531360833 4.991017351231629 3.24874726692648 1.3478630625471428 0.9562273326506789
1410 2.5688934420984793 -1.534164273038703 -0.02071438900750799 256711.20947265625 0.02413173819045706 31.340414772215443 13.350121538487558 22.997299751073356 61.53500834385571 41.6177356638137
1411 -6.980676199878995 -2.9077272795573803 0.8942108201687774 236166.2236328125 0.0205999590878607 7.889917603346478 12.56984932240121 7.890321897179997 9.548755256470564 6.129759586523109
1412 2.6999819455150256 -4.56548447346357 0.31332050246075166 175070.5556640625 0.03868006701460006 16.66664825146107 8.064091924363618 11.863584921432977 41.39829971758582 25.5444087927442
1413 2.717939614600611 -5.42142319400911 -0.4404754062010367 225104.81884765625 0.020014667712019662 4.821656368328813 3.204520139160283 4.485220491122398 1.8478800217946068 1.3188486459830697
1414 3.912591480581431 -3.1048393611613343 0.5286944380552694 228137.359375 0.035063654234764395 38.68550960478122 31.176007045963278 21.056131481004055 173.41989408252854 96.82780186761725
1415 -0.1613785613753336 0.9486996530765991 0.36284536287356867 249775.58642578125 0.022712901376928205 17.78809538899403 23.16808739280062 16.218609075446764 39.33128597819798 28.01449467468268
1416 -4.7463022465022044 -0.9434802778518372 -0.11428979042059959 251709.89794921875 0.031021990419380602 23.15895167504868 21.594951756853927 11.468360999910686 54.16586037431309 33.69223006272167
1417 7.13950213140758 0.8152631881198468 0.04271357234732706 244794.84814453125 0.030092646821016908 15.182581780804087 10.760518686437416 15.013163432189309 27.232529766665348 14.138647921551524
1418 -2.5894071140753416 -5.021701263095948 0.1843267820971039 222410.107421875 0.02377502120108075 2.841148052947897 4.543055313272838 3.2636329493016416 1.6304889102232898 1.2539850501627887
1419 1.865735156196375 2.874719497606381 0.674679753314434 205088.99072265625 0.025418157946179465 5.291541323497404 7.075163590932545 6.3190646619849655 5.666419731984835 4.013579072765833
1420 2.417609639227904 3.6045693340064324 0.13235807237675828 193823.1142578125 0.029174210189678737 7.6755065706694525 14.319242697047349 14.214259641498966 27.179693561947122 16.174575286113367
1421 -0.32905453405474017 0.6562050683546492 0.1346052982370369 247619.54150390625 0.026874340978724685 25.062380424930755 15.781729248525265 31.890717420887498 79.6609278797432 51.78893034276195
1422 2.0943963208739973 7.123059701897436 0.5801139597216661 186087.1962890625 0.02140473702806002 1.8368283382674846 3.818339337027991 6.063335625767278 2.4388603877057036 2.18020242483741
1423 2.875302621885152 -3.4391939615390767 -0.20159938488873605 240303.6875 0.031204816704595087 50.19103030431121 11.054006789643815 16.92262482374538 147.3175195399371 85.1538020587824
1424 -5.319122932112442 -0.48320120217318113 1.0032642450354852 226819.765625 0.022443779374242415 2.451074252549965 3.6808283514771927 4.005291371771282 1.3649414839500702 1.0186979725818197
1425 1.3509143118582343 0.5847372767570974 0.7513304535780313 244855.357421875 0.02560286084063973 6.27626814078047 8.308541834868487 14.108212738395606 12.457773728552981 8.93247161741645
1426 4.007780287764276 3.6741260780880003 0.3718548072458181 223580.02734375 0.02115522193367015 4.709888108954165 10.099484850875706 6.3391855967862165 6.026530878572447 4.174352464694145
1427 4.322936520168466 2.602753113263528 -0.02041016967393363 174693.43603515625 0.026002470649261505 20.12320588519797 22.31700829893546 15.93344641320454 66.72479030313089 40.431214181357205
1428 6.773410187511779 2.0547510307350616 0.011528092418436903 213404.99169921875 0.02559377863209173 11.040930499366787 12.872916631495485 6.0113440323611025 15.045474587685057 10.113262319564743
1429 0.7460357083712358 1.0141437081845797 0.30298928764345756 272697.7587890625 0.026805961973120473 22.53641237218569 23.786677844059696 12.632815907707533 46.97628555072466 29.692084387482502
1430 1.927293652158178 1.0331071494451158 0.15619014649114135 247806.037109375 0.02348499351468251 4.935589504591811 5.36641244545542 14.054244548585839 9.205860371430598 7.024252561940624
1431 4.486326189798705 3.1488695848622372 0.4228456937031685 263154.59375 0.02337947988602744 16.944010286773246 18.818939277481253 32.954943939686274 59.46377384478852 39.35161387266952
1432 2.161791362834155 3.610982757813383 0.12056099175958918 209643.9677734375 0.019755912195060694 15.674133192280562 7.405468986013743 7.050477574629602 12.788869491631 9.056290071534153
1433 3.881895027790226 -2.825325258619249 -0.31688823945699757 207149.5439453125 0.025186635236598875 11.852200102513796 25.035391796644195 22.67326382056936 60.36849438417823 40.339159329294844
1434 -7.782729636857608 -1.5022987050510952 0.2640529950667243 270673.7275390625 0.020439883229693732 12.665227680355272 8.62561240165743 5.279636128152355 7.686546471637392 5.840886146427124
1435 0.8879170296415845 6.676389543879549 0.7153165987765873 230468.40087890625 0.026338618159312172 5.304188502878047 4.032424862390016 10.319623613166156 6.681998455248769 4.754376895420238
